0.9970149253731343,0.9970059880239521,0.9970059880239521,0.9640718562874252,0.9970059880239521,0.9970149253731343,0.9970149253731343,0.9760479041916168,0.9970059880239521,0.9970059880239521
0.9950248756218906,0.9950248756218906,0.9950248756218906,0.9950248756218906,0.9950248756218906,0.9950248756218906,0.9950248756218906,0.9950248756218906,0.9950248756218906,0.9950248756218906
0.4791666666666667,0.9375,0.5,0.9930555555555556,0.9930555555555556,0.875,0.9930555555555556,0.9930555555555556,0.9861111111111112,0.9930555555555556
0.7321428571428571,0.5,0.5892857142857143,0.9910714285714286,0.5267857142857143,0.4336283185840708,0.5398230088495575,0.6875,0.8392857142857143,0.5714285714285714
0.6593406593406593,0.41304347826086957,0.45054945054945056,0.3804347826086957,0.358695652173913,0.5652173913043478,0.5652173913043478,0.6086956521739131,0.391304347826087,0.5108695652173914
0.47435897435897434,0.5641025641025641,0.46153846153846156,0.5,0.32051282051282054,0.7272727272727273,0.5256410256410257,0.44871794871794873,0.5256410256410257,0.5641025641025641
0.6470588235294118,0.45588235294117646,0.5882352941176471,0.9264705882352942,0.5147058823529411,0.9558823529411765,0.3382352941176471,0.5588235294117647,0.4264705882352941,0.4852941176470588
0.48333333333333334,0.38333333333333336,0.55,0.48333333333333334,0.48333333333333334,0.5,0.38333333333333336,0.7166666666666667,0.38333333333333336,0.9
0.9970149253731343,0.9970059880239521,0.9970059880239521,0.9970059880239521,0.9970059880239521,0.9970149253731343,0.9970149253731343,0.9970059880239521,0.9970059880239521,0.9970059880239521
0.9950248756218906,0.9950248756218906,0.9950248756218906,0.9950248756218906,0.9950248756218906,0.9950248756218906,0.9950248756218906,0.9950248756218906,0.9950248756218906,0.9950248756218906
0.9930555555555556,0.9722222222222222,0.9930555555555556,0.8611111111111112,0.9027777777777778,0.6805555555555556,0.9930555555555556,0.9930555555555556,0.9930555555555556,0.9930555555555556
0.7079646017699115,0.9642857142857143,0.7410714285714286,0.5535714285714286,0.5714285714285714,0.6991150442477876,0.9910714285714286,0.5714285714285714,0.7410714285714286,0.8660714285714286
0.42391304347826086,0.7282608695652174,0.5108695652173914,0.5652173913043478,0.391304347826087,0.5108695652173914,0.5543478260869565,0.5760869565217391,0.31521739130434784,0.532608695652174
0.44871794871794873,0.782051282051282,0.41025641025641024,0.7051282051282052,0.41025641025641024,0.34615384615384615,0.28205128205128205,0.6025641025641025,0.5256410256410257,0.4230769230769231
0.3235294117647059,0.5147058823529411,0.45588235294117646,0.5441176470588235,0.5,0.4264705882352941,0.5147058823529411,0.5588235294117647,0.5294117647058824,0.5882352941176471
0.3050847457627119,0.55,0.26666666666666666,0.4067796610169492,0.6166666666666667,0.4666666666666667,0.5,0.5423728813559322,0.43333333333333335,0.38333333333333336
